datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunriseEpoch,sunsetEpoch,moonphase,tempRange,heatIndex,severityScore,month,dayOfWeek,isWeekend,healthRiskScore,airQualityOptimized
1726022667,82.95,62.41,72.44,83.06,60.38,71.86,59.66,63.66,0.0,2.52,0.01,8.58,5.81,218.73,1021.7,14.86,14.78,255.09,21.88,5.93,9.53,1726081148,1726094321,0.22,23.23,75.57,2.07,9,6,False,8.77,0.6418201227112635
1726025211,85.16,62.39,73.38,85.16,61.78,72.65,58.28,59.03,0.0,-0.7,0.76,8.06,5.37,192.98,1021.27,11.91,15.13,257.36,22.96,5.88,10.28,1726078293,1726083348,0.24,21.24,75.52,2.05,9,6,False,8.85,0.5259284922871771
1726016854,85.74,74.63,81.41,92.29,74.26,83.09,69.62,73.4,0.06,38.6,16.71,18.75,11.22,22.57,1009.66,53.62,15.47,190.77,17.23,4.93,10.18,1726088253,1726126345,0.25,11.2,83.96,2.83,9,6,False,10.43,0.7484004975128395
1726027268,78.78,76.15,77.91,80.09,76.86,77.31,74.51,90.45,0.36,76.21,21.48,19.2,11.88,61.67,1008.8,81.32,8.25,11.42,1.18,-0.13,10.71,1726021489,1726078092,0.25,1.68,78.96,2.11,9,6,False,9.94,0.8366675054424441
1726053631,104.89,82.61,93.78,101.86,78.89,91.29,39.68,14.55,0.0,1.16,4.98,16.0,8.23,197.18,1000.66,8.13,14.83,273.12,24.4,8.99,9.17,1725989190,1726116698,0.28,23.35,89.0,3.38,9,6,False,9.54,0.51580927168756
1726021903,83.07,64.19,73.37,79.66,64.61,69.85,57.01,60.16,0.0,-0.56,0.36,12.52,8.44,164.58,1021.01,13.57,14.85,263.19,23.46,6.26,11.09,1726023766,1726080310,0.23,15.7,75.83,2.39,9,6,False,9.01,0.5182832490599573
1726045229,85.16,63.13,71.42,83.33,61.68,72.9,57.38,61.54,0.01,-1.97,-0.21,7.46,5.39,204.21,1022.23,10.23,15.07,258.54,22.66,6.35,10.65,1726049347,1726071289,0.24,22.32,76.29,1.96,9,6,False,8.79,0.5935050861223528
1726057728,83.71,60.61,71.41,83.07,62.86,72.64,57.49,63.8,0.0,0.24,0.6,7.45,5.68,201.18,1021.77,11.98,14.78,255.89,21.93,6.02,9.04,1725963068,1726062096,0.24,21.85,75.72,1.99,9,6,False,8.84,0.6239717096497246
1726013674,84.06,61.24,74.63,84.01,61.58,72.75,56.45,63.76,0.0,-1.09,-0.13,6.88,5.51,184.99,1021.65,14.88,14.86,270.43,22.48,6.18,9.23,1726026102,1726126947,0.27,22.66,76.17,1.93,9,6,False,8.68,0.6220209465252274
1726029681,85.5,61.24,73.08,81.85,60.38,73.76,55.88,59.43,0.01,-2.51,0.46,8.78,5.05,185.62,1020.61,13.75,15.05,256.56,21.72,6.06,10.64,1726018799,1726102832,0.22,22.64,76.31,2.1,9,6,False,8.82,0.5954767017705763
1726016698,78.38,57.12,64.48,77.81,59.5,64.69,56.25,76.02,0.0,2.15,-0.21,23.4,13.43,274.61,1009.21,18.52,15.13,264.52,21.74,7.96,7.97,1726077656,1726125239,0.3,19.39,72.83,3.81,9,6,False,10.16,0.4295047118374548
1726038000,106.1,82.1,94.0,101.0,80.0,90.0,40.1,15.9,0.01,0.0,4.17,15.9,8.1,201.6,1001.8,5.7,15.0,274.9,23.7,9.0,10.0,1726060169,1726105166,0.29,24.0,89.76,3.39,9,6,False,9.52,0.5648830110996569
1726038000,71.5,65.2,68.5,71.5,65.2,68.5,63.0,82.6,0.0,2.0,0.0,17.4,11.0,264.2,1007.5,38.4,15.0,282.4,24.4,9.0,10.0,1726061411,1726106366,0.29,6.3,69.14,3.54,9,6,False,9.84,0.6121929546596234
1726012730,77.42,63.35,68.59,79.97,61.3,68.69,61.17,75.88,0.01,1.6,0.11,16.76,9.33,178.28,1006.47,17.49,15.14,268.78,23.93,9.23,9.88,1726055912,1726012030,0.29,16.16,72.27,3.45,9,6,False,9.8,0.5366123384297394
1726027102,84.23,61.3,72.84,83.41,61.23,72.16,57.26,61.49,0.0,0.86,0.05,7.13,4.9,191.49,1022.06,7.89,15.37,259.34,22.28,5.92,9.45,1725985957,1726134547,0.23,22.96,76.46,2.03,9,6,False,8.93,0.567065517882501
1726030700,82.75,65.5,74.82,84.95,66.1,75.03,56.53,51.31,0.0,4.08,0.02,13.63,8.58,182.4,1014.4,11.17,15.11,245.7,21.74,6.63,11.07,1726034366,1726063295,0.25,19.67,76.9,2.81,9,6,False,9.23,0.4884808661614474
1726035117,84.08,64.33,75.94,83.68,63.6,74.66,55.4,50.44,0.01,3.03,1.16,13.86,7.79,154.71,1015.53,7.84,14.99,239.05,21.93,7.03,8.72,1726045117,1726126413,0.27,20.43,78.17,2.91,9,6,False,9.07,0.4901388788273818
1726073640,106.59,82.63,94.77,100.88,80.45,89.9,40.06,12.3,0.01,-0.69,4.04,16.13,8.43,201.61,1001.7,5.51,15.26,272.52,23.93,8.93,8.66,1726004705,1726175027,0.3,24.28,89.86,3.37,9,6,False,9.52,0.4570393560939577
1726027822,79.77,77.3,78.66,81.26,75.6,77.41,73.51,91.23,0.35,77.47,21.69,19.86,12.2,53.73,1008.19,83.11,8.74,10.34,1.71,0.16,10.19,1726066365,1726064882,0.25,4.07,80.21,1.96,9,6,False,9.78,0.7313752027504813
1726138973,82.02,65.0,72.79,83.32,67.53,73.26,59.88,61.06,0.01,2.12,0.23,13.45,9.6,187.13,1022.58,13.03,14.87,257.58,21.68,6.15,9.4,1726098116,1726199622,0.34,15.89,75.72,2.73,9,4,False,9.3,0.49432491911080484
1726103149,84.65,63.64,74.65,86.14,64.01,73.14,58.52,64.03,-0.01,2.96,-0.51,9.41,4.89,205.28,1023.85,8.66,15.22,263.26,23.11,5.96,9.95,1726162587,1726190279,0.3,21.38,76.36,2.18,9,4,False,9.15,0.6042342656326188
1726045744,85.42,63.34,74.75,83.13,63.77,73.89,58.09,65.21,-0.01,-1.02,0.26,10.1,5.17,208.26,1022.7,9.92,15.09,260.31,22.14,5.84,10.09,1726061493,1726169683,0.32,21.32,75.56,2.08,9,4,False,9.01,0.7409431313592473
1726144174,79.56,57.08,67.14,78.16,57.55,67.05,54.11,71.38,-0.01,8.24,-0.06,17.61,10.63,275.65,1006.94,13.31,14.74,256.25,22.39,8.12,9.67,1726151999,1726213912,0.3,21.41,73.9,3.41,9,4,False,9.81,0.63005337261297
1726097453,71.6,63.81,66.73,69.4,65.44,67.61,61.19,82.71,-0.01,8.48,-0.5,17.54,11.45,214.87,1005.93,50.13,14.78,270.54,23.74,8.9,9.71,1726155862,1726173089,0.3,5.17,68.36,3.48,9,4,False,9.74,0.5552803568033464
1726136231,82.59,67.7,72.69,84.42,65.58,74.41,59.26,62.21,0.0,0.54,-0.17,13.22,9.47,195.99,1022.51,13.72,15.1,261.36,22.29,5.79,11.14,1726182471,1726238010,0.3,16.34,77.1,2.63,9,4,False,9.32,0.42140178223375724
1726124397,81.33,66.98,74.49,83.93,67.41,72.79,59.81,64.33,-0.01,-3.83,-0.15,14.46,9.41,201.47,1023.66,11.75,14.95,253.3,22.34,6.01,9.68,1726104353,1726215932,0.33,15.59,77.36,2.71,9,4,False,9.36,0.5101400139648726
1726124400,79.2,57.8,67.4,79.2,57.8,67.4,55.6,68.3,0.0,5.0,0.0,17.9,10.7,285.8,1007.0,14.2,15.0,262.2,22.6,8.0,10.0,1726148858,1726193937,0.32,21.4,74.3,3.39,9,4,False,9.75,0.496851972531682
1726113600,82.5,66.5,73.8,82.7,66.5,73.9,59.7,62.5,0.0,0.0,0.0,14.3,9.4,196.9,1022.3,12.1,15.0,257.8,22.2,6.0,10.0,1726137256,1726182558,0.32,16.0,76.52,2.63,9,4,False,9.3,0.41405013347044967
1726117200,84.3,70.8,77.2,89.8,70.8,78.9,70.8,81.4,0.11,20.0,16.67,16.1,8.5,71.1,1008.7,41.5,12.4,191.1,16.4,6.0,10.0,1726142958,1726187803,0.32,13.5,78.88,2.82,9,4,False,10.18,0.7579594901325676
1726147349,77.9,61.73,65.71,76.71,60.48,66.66,60.13,85.78,-0.01,1.82,0.3,15.9,8.25,174.44,1005.29,17.53,15.03,265.18,22.66,8.96,10.33,1726259185,1726213149,0.31,15.93,68.64,3.33,9,4,False,9.68,0.5551924931381763
1726144157,85.44,63.63,73.42,83.96,63.99,71.69,60.78,64.79,0.0,3.01,0.04,9.63,5.09,201.97,1022.67,12.39,14.85,258.74,22.9,5.93,8.91,1726223423,1726156529,0.29,22.18,76.75,2.2,9,4,False,9.07,0.587412949917563
1726144232,86.8,62.42,71.37,84.97,65.05,73.89,59.93,63.96,0.0,0.67,0.61,9.65,5.7,204.29,1021.38,10.28,14.8,255.85,22.49,6.09,9.6,1726068698,1726136282,0.34,21.44,75.9,2.09,9,4,False,8.93,0.5902021259068292
1726118347,82.84,71.19,77.77,91.24,70.86,78.12,70.88,78.44,0.12,21.12,16.84,16.4,8.68,82.52,1008.47,39.07,12.4,197.72,16.05,6.0,8.12,1726184159,1726203271,0.32,13.04,78.97,2.81,9,4,False,10.12,0.7178095346776846
1726091419,83.04,70.75,77.01,91.26,72.2,77.3,72.24,81.33,0.12,21.23,16.76,16.33,8.5,62.71,1009.67,39.7,12.64,193.25,17.12,5.71,9.28,1726160943,1726229338,0.32,13.69,78.24,2.78,9,4,False,10.19,0.7572265174079361
1726157764,82.49,67.97,73.27,83.58,65.13,73.72,58.81,62.41,0.0,-2.81,-0.38,14.78,9.33,186.45,1023.15,11.92,15.03,252.1,22.52,5.78,8.97,1726098197,1726183308,0.28,16.74,76.89,2.65,9,4,False,9.32,0.5125425390479267
1726153813,77.81,57.8,68.09,81.04,58.04,68.32,54.92,71.08,0.01,6.46,0.77,17.29,10.52,265.92,1006.96,20.92,14.81,261.99,22.67,8.03,10.89,1726119862,1726225765,0.34,21.87,74.12,3.43,9,4,False,9.83,0.4740865736520811
1726203341,78.96,57.25,67.3,78.26,57.71,66.26,53.85,66.87,-0.02,5.64,-0.59,17.88,10.73,298.65,1006.38,19.59,15.1,262.59,22.62,8.13,9.53,1726188594,1726157633,0.32,22.04,74.14,3.41,9,4,False,9.9,0.4497943367752723
1726058474,85.0,70.12,77.27,90.29,70.9,78.99,70.44,84.23,0.11,18.72,16.32,15.87,8.17,83.61,1008.09,40.83,12.34,193.75,16.62,5.93,11.61,1726141534,1726241407,0.28,14.45,77.8,2.72,9,4,False,10.21,0.6527746855526256
1726127641,85.39,63.06,73.93,84.67,63.12,74.46,59.75,64.75,0.0,1.57,0.55,9.09,5.7,196.15,1022.34,10.88,15.02,258.21,22.46,5.91,9.99,1726177167,1726122220,0.33,21.13,76.71,2.21,9,4,False,9.12,0.5636535144166834
1726120791,104.71,81.67,92.75,98.0,80.6,87.6,41.5,19.74,0.0,0.24,0.37,21.4,10.67,217.45,1001.56,5.42,14.86,279.68,23.63,8.68,9.5,1726144101,1726164603,0.32,20.9,88.13,3.97,9,4,False,9.54,0.3484669344304383
1726126671,84.4,70.65,76.74,88.64,68.76,78.88,71.14,81.57,0.1,17.98,17.3,15.95,8.21,74.79,1007.97,37.77,12.13,193.22,16.62,6.0,9.48,1726166404,1726193271,0.33,14.24,80.04,2.81,9,4,False,10.07,0.746204930576507
1726102306,80.8,57.83,68.97,79.48,58.55,67.2,55.07,69.28,0.01,0.12,0.42,18.35,10.36,279.0,1007.63,13.65,14.99,264.92,22.4,8.0,10.19,1726171686,1726180937,0.31,22.36,74.47,3.37,9,4,False,9.84,0.6182890657016782
1726157670,77.13,60.82,67.45,77.99,61.59,66.67,61.58,86.9,-0.01,-0.29,-0.72,15.62,8.4,178.28,1004.58,17.91,14.68,266.01,23.73,9.0,11.86,1726192996,1726168670,0.29,16.48,69.66,3.32,9,4,False,9.6,0.7107892344132342
1726124370,78.08,60.71,67.12,76.17,60.71,65.04,59.91,81.15,0.01,3.72,1.02,15.34,8.24,175.36,1005.99,14.57,14.77,260.0,23.3,9.02,10.74,1726111408,1726216166,0.32,16.26,69.02,3.28,9,4,False,9.5,0.6882951509569581
1726077805,84.41,71.02,78.99,88.47,72.2,79.1,71.7,79.44,0.1,16.52,16.09,15.43,8.42,69.54,1009.37,40.48,12.65,194.75,15.93,6.1,9.8,1726134311,1726192127,0.34,14.08,79.11,2.76,9,4,False,10.23,0.8363229922199654
1726123052,79.13,58.51,67.44,78.44,58.26,66.84,53.8,66.89,-0.01,6.93,0.05,18.28,10.75,280.55,1006.84,17.92,14.72,270.43,22.45,7.77,10.75,1726180217,1726161727,0.3,21.65,74.94,3.41,9,4,False,9.71,0.4571572202437266
1726079697,84.28,66.24,75.4,83.46,66.36,75.45,59.18,54.84,0.01,6.79,0.04,14.27,9.58,122.22,1017.77,12.81,14.7,247.8,21.32,7.09,10.87,1726168406,1726199388,0.31,16.77,78.18,2.66,9,4,False,9.41,0.4893099480638046
1726133913,84.04,78.13,78.51,91.85,74.83,81.98,72.36,85.1,0.18,77.1,25.06,16.3,10.45,27.75,1006.35,67.16,13.2,172.65,14.97,5.09,10.45,1726158777,1726137098,0.33,8.07,83.92,2.76,9,4,False,10.67,0.6902125239961068
1726117200,90.1,73.7,81.3,95.2,73.7,83.8,70.2,70.8,0.24,29.0,16.67,13.9,7.2,37.7,1007.0,28.7,15.0,269.3,23.1,9.0,10.0,1726143448,1726188132,0.32,16.4,85.3,3.21,9,4,False,10.81,0.7722370994085083
1726113600,85.0,63.6,73.6,84.4,63.6,73.5,59.6,64.2,0.0,1.0,0.0,9.8,5.4,204.0,1022.7,11.0,15.0,259.3,22.5,6.0,10.0,1726137558,1726182812,0.32,21.4,76.25,2.18,9,4,False,9.02,0.5934562289588602
1726117200,83.6,66.5,75.5,83.9,66.5,75.6,58.6,56.4,0.0,4.0,0.0,13.4,9.4,127.6,1016.3,11.6,15.0,245.3,21.3,7.0,10.0,1726140490,1726185861,0.32,17.1,77.77,2.74,9,4,False,9.32,0.5937921205420866
1726185855,102.89,82.9,90.49,97.05,79.51,88.57,40.87,18.53,0.0,-0.77,0.01,21.11,10.83,209.65,1000.72,0.7,15.19,272.52,23.85,9.13,9.97,1726166407,1726267920,0.31,21.37,86.99,3.88,9,4,False,9.38,0.35160949710835904
1726130408,69.55,65.87,67.2,69.9,66.14,66.62,60.69,83.91,0.0,7.18,0.22,17.65,10.88,215.53,1006.05,44.57,14.83,268.73,22.84,9.06,10.11,1726135044,1726167423,0.31,4.57,67.48,3.65,9,4,False,9.88,0.6290073221620258
1726140389,86.24,64.28,73.42,84.21,63.08,72.52,58.6,63.48,0.0,2.96,0.51,10.13,6.27,199.8,1022.92,9.49,15.23,259.02,22.11,6.07,9.12,1726117154,1726150425,0.32,21.57,75.75,2.2,9,4,False,9.11,0.5045600510521565
1726124400,70.2,65.0,67.4,70.2,65.0,67.4,62.3,83.7,0.0,6.0,0.0,17.9,11.2,208.2,1005.6,48.5,15.0,270.0,23.3,9.0,10.0,1726147849,1726192685,0.32,5.2,68.25,3.59,9,4,False,9.83,0.673829213444125
1726132065,90.08,73.53,79.45,94.25,72.56,81.85,68.58,70.5,0.23,26.75,16.78,13.5,6.82,30.05,1008.19,25.39,14.97,262.73,23.45,9.05,9.3,1726225349,1726185641,0.34,15.73,84.31,3.26,9,4,False,10.72,0.7510700619243668
1726144672,77.13,60.68,67.06,77.82,60.44,67.42,59.61,82.23,0.01,5.49,-0.01,16.02,8.67,176.11,1005.95,17.41,14.96,269.8,23.29,9.09,10.45,1726142194,1726201549,0.33,15.85,68.98,3.41,9,4,False,9.71,0.669764130601267
1726117200,83.6,75.8,79.5,92.1,75.8,82.5,74.3,84.4,0.18,75.0,25.0,16.6,10.7,19.7,1005.4,64.5,13.1,175.0,15.1,5.0,10.0,1726142690,1726187390,0.32,7.8,83.66,2.68,9,4,False,10.63,0.7918329966449681
1726133270,103.96,81.1,91.02,97.3,79.3,85.72,39.43,17.6,0.0,-2.15,0.32,21.02,11.06,205.52,1000.45,4.82,14.93,265.33,23.18,9.05,11.05,1726139907,1726161710,0.32,21.23,87.01,3.89,9,4,False,9.53,0.3455929278579069
1726136871,81.31,65.34,73.97,81.44,65.93,73.31,59.51,62.8,0.0,-2.35,-0.12,14.32,9.42,197.75,1022.95,12.99,14.85,254.37,22.15,6.02,10.65,1726187836,1726194545,0.32,15.75,76.91,2.69,9,4,False,9.27,0.6086499280292229
1726085275,82.93,66.22,73.72,83.84,67.69,72.72,59.17,60.63,0.01,-1.03,-0.1,14.55,9.63,217.06,1022.43,13.4,15.22,257.74,22.12,6.13,9.71,1726186146,1726184188,0.32,15.65,77.02,2.65,9,4,False,9.37,0.5037846714164219
1726098560,83.39,68.39,76.18,83.54,65.79,75.95,59.03,56.49,-0.02,5.55,0.72,13.65,9.98,118.04,1015.68,8.72,14.87,240.9,21.21,6.96,11.21,1726182723,1726186882,0.32,17.29,77.57,2.82,9,4,False,9.42,0.5696998806898291
1726120011,82.29,75.55,79.79,90.78,75.49,81.35,72.95,83.95,0.18,72.46,25.31,16.99,11.04,30.01,1004.56,65.99,13.24,179.57,14.91,5.03,11.19,1726151449,1726203348,0.31,7.4,83.42,2.72,9,4,False,10.72,0.8615276313820269
1726102502,89.91,73.02,80.67,95.72,73.75,85.1,69.0,73.9,0.25,31.73,17.04,14.48,7.26,44.39,1007.69,30.31,14.75,266.47,23.08,8.91,9.03,1726151582,1726187994,0.33,16.14,84.92,3.26,9,4,False,10.86,0.8411957887914987
1726124400,77.1,60.7,67.2,77.1,60.7,67.2,61.4,82.6,0.0,3.0,0.0,15.2,8.1,177.0,1005.5,17.3,15.0,266.8,23.2,9.0,10.0,1726148075,1726192978,0.32,16.4,68.74,3.32,9,4,False,9.62,0.6221007062106015
1726081798,83.85,71.01,75.63,90.1,71.05,79.87,71.38,83.87,0.1,17.28,16.49,16.0,8.67,59.3,1008.6,39.48,12.31,183.46,16.43,5.75,9.63,1726138162,1726204913,0.32,14.67,79.65,2.71,9,4,False,10.19,0.7170521224408427
1726133140,83.17,76.04,78.21,93.19,75.01,83.59,74.96,83.51,0.17,74.15,24.61,16.67,10.84,12.55,1005.34,64.31,12.71,173.93,13.98,5.02,9.84,1726158890,1726202861,0.32,8.08,83.65,2.66,9,4,False,10.63,0.7487778272757892
1726118933,85.05,70.51,76.66,90.57,69.5,79.61,69.67,81.68,0.11,20.06,16.3,15.98,8.66,66.39,1008.25,42.12,12.15,186.88,16.72,5.92,9.13,1726162121,1726153962,0.33,13.69,78.8,2.9,9,4,False,10.38,0.7826963081403967
1726114201,82.98,71.13,78.43,90.21,70.02,77.65,70.13,81.03,0.1,19.32,16.13,16.44,8.4,73.85,1008.47,41.71,12.73,199.78,16.01,6.21,9.89,1726151803,1726185100,0.29,13.88,78.57,2.85,9,4,False,10.14,0.771587125820747
1726109233,85.68,62.06,72.84,84.26,64.14,73.5,60.06,65.81,0.01,3.9,1.29,10.6,5.17,226.07,1023.09,11.39,14.99,254.37,22.86,6.05,10.61,1726149162,1726126552,0.32,21.43,76.43,2.26,9,4,False,9.04,0.6557080671502347
1726131022,84.76,75.47,80.23,91.64,76.6,82.9,74.58,83.51,0.19,76.55,25.5,15.95,10.57,21.0,1005.08,61.57,12.68,168.43,15.19,4.91,9.46,1726123540,1726160493,0.34,7.34,83.35,2.71,9,4,False,10.69,0.841043954237052
1726132607,82.4,66.87,75.11,84.85,66.35,76.7,57.48,57.88,0.01,3.64,0.39,12.84,9.4,123.08,1016.82,9.69,15.09,248.39,21.65,6.93,7.82,1726147080,1726187170,0.34,16.97,77.05,2.69,9,4,False,9.25,0.5764254774897767
1726124400,103.0,81.6,91.5,98.1,79.9,87.9,41.6,18.4,0.0,0.0,0.0,21.5,10.7,201.9,1000.8,4.0,15.0,272.7,23.6,9.0,10.0,1726146609,1726191484,0.32,21.4,87.6,3.95,9,4,False,9.49,0.32124950541569663
1726111960,82.13,69.42,77.23,90.34,69.33,79.95,70.55,79.79,0.12,22.7,17.09,16.15,8.46,93.55,1008.82,44.9,12.48,198.02,16.77,5.96,10.97,1726156841,1726144295,0.34,13.35,79.07,2.79,9,4,False,10.13,0.747460840892607
1726107962,85.43,63.57,74.11,84.99,63.7,74.28,59.96,61.73,-0.01,0.2,-0.48,10.23,5.41,189.62,1022.49,9.48,14.83,252.05,22.82,6.03,10.48,1726182170,1726193426,0.33,22.03,76.11,2.19,9,4,False,8.94,0.6402800016125985
1726152394,91.51,74.17,81.1,94.32,71.91,83.97,70.62,70.24,0.24,28.02,16.35,13.98,6.98,43.66,1007.27,32.83,15.26,271.73,23.11,8.98,10.38,1726176777,1726154315,0.31,16.31,84.55,3.25,9,4,False,10.63,0.6775119532165942
1726160256,68.41,65.49,67.52,69.51,65.53,67.68,63.21,85.97,0.0,5.27,-0.52,17.79,11.5,218.17,1006.25,46.71,15.04,280.37,23.32,9.09,10.24,1726130614,1726132158,0.33,5.33,68.36,3.62,9,4,False,9.77,0.6021973765735601
1726087956,84.17,65.63,74.35,84.34,65.98,75.44,59.68,56.29,-0.02,4.77,-0.58,12.99,9.51,119.83,1016.09,11.98,14.97,243.43,21.36,7.09,9.58,1726088758,1726140880,0.31,17.04,79.06,2.83,9,4,False,9.38,0.5785759735874407
1726188634,83.03,66.76,74.38,83.03,65.35,76.92,57.3,55.3,0.0,2.26,0.01,12.58,9.57,137.34,1016.56,10.32,15.26,247.27,21.11,6.89,10.82,1726067725,1726208411,0.29,16.63,78.62,2.67,9,4,False,9.21,0.5325691356046477
1726075188,82.65,64.89,73.4,82.93,67.52,73.79,60.93,61.58,0.01,2.33,0.7,14.48,9.33,186.99,1022.46,10.9,15.45,253.94,22.49,5.83,12.74,1726147081,1726140327,0.33,15.59,76.07,2.53,9,4,False,9.35,0.583072685266237
1726084250,83.5,66.51,74.91,82.81,66.41,75.58,59.14,56.86,0.0,2.62,-0.48,13.44,9.26,125.7,1016.03,11.37,15.19,250.62,21.28,6.84,9.85,1726157255,1726219618,0.33,17.42,78.52,2.7,9,4,False,9.29,0.5745185371520262
1726093138,83.48,66.67,75.16,84.96,66.65,75.34,59.53,55.36,0.0,5.09,0.86,13.81,8.95,137.68,1016.47,12.1,15.36,248.16,21.53,7.01,11.7,1726118571,1726186121,0.32,17.5,77.15,2.82,9,4,False,9.06,0.456116789786631
1726121998,69.76,65.29,65.92,68.16,63.66,67.31,62.02,84.65,-0.01,7.67,0.02,17.39,11.08,196.36,1005.59,46.72,14.91,272.04,23.83,9.09,10.5,1726118777,1726232301,0.32,4.6,67.56,3.6,9,4,False,9.88,0.5540677020925334
1726138695,83.81,70.75,77.81,90.04,70.45,80.41,70.27,79.9,0.11,19.91,16.09,15.65,8.33,66.18,1008.54,42.02,12.25,194.43,15.56,5.86,10.22,1726095380,1726185868,0.3,13.16,78.43,2.92,9,4,False,10.22,0.7218686184923113
1726204220,83.85,59.63,68.99,82.18,60.69,69.89,52.17,60.58,0.01,-0.46,0.03,16.27,8.62,278.79,1007.52,9.87,15.14,262.44,22.5,7.95,10.66,1726253253,1726215559,0.35,24.91,77.12,3.21,9,0,False,9.6,0.37131346609305815
1726210800,69.7,64.8,67.1,69.7,64.8,67.1,62.5,85.2,0.0,3.0,0.0,14.3,9.4,221.3,1008.8,43.5,15.0,264.4,22.7,9.0,10.0,1726234288,1726279004,0.36,4.9,67.41,3.23,9,0,False,9.49,0.604735702042798
1726205786,88.71,71.83,78.71,94.8,69.88,79.73,71.73,73.77,0.01,12.7,4.19,12.01,6.5,73.98,1010.9,29.91,15.12,256.21,23.03,7.58,9.09,1726260799,1726264315,0.35,17.49,83.2,2.82,9,0,False,10.48,0.7400867965376946
1726220041,83.24,58.44,68.31,82.45,58.92,71.35,52.49,62.7,0.0,0.02,0.79,15.66,8.65,294.01,1007.66,0.99,14.46,265.69,21.98,7.84,8.97,1726138309,1726310901,0.36,24.27,76.37,3.18,9,0,False,9.73,0.38920581745716404
1726203600,81.9,67.6,75.2,82.5,67.6,75.4,59.9,59.5,0.01,8.0,4.17,14.3,9.4,109.3,1018.5,17.5,15.0,242.5,20.9,7.0,10.0,1726226952,1726272157,0.35,14.3,77.5,2.83,9,0,False,9.43,0.5618210258671682
1726210904,92.7,74.88,82.6,96.13,76.33,86.66,72.35,71.38,0.03,21.4,7.96,13.09,7.27,112.74,1009.8,34.34,15.25,257.7,23.19,9.2,9.61,1726293584,1726264774,0.34,17.23,88.11,2.94,9,0,False,11.11,0.7686915109849176
1726263003,82.65,56.75,68.82,81.74,58.68,70.73,54.4,57.93,0.0,-3.77,-0.54,16.48,9.19,309.32,1007.63,2.16,14.77,254.1,23.27,7.9,11.32,1726268986,1726245624,0.38,24.42,75.32,3.14,9,0,False,9.44,0.4311022347080197
1726203600,92.6,75.5,83.3,98.3,75.5,86.7,71.1,68.3,0.02,23.0,8.33,12.5,7.2,124.3,1009.8,33.5,15.0,262.6,22.6,9.0,10.0,1726229879,1726274458,0.35,17.1,88.52,3.05,9,0,False,10.94,0.7942425038890516
1726200000,84.8,63.8,73.8,84.7,63.8,73.8,59.9,64.2,0.0,2.0,0.0,9.8,5.4,207.8,1022.5,23.5,15.0,256.1,22.1,6.0,10.0,1726224015,1726269113,0.35,21.0,76.36,2.18,9,0,False,9.04,0.5360983813255616
1726212725,87.0,77.5,81.18,98.62,75.28,86.03,73.44,78.94,0.11,45.75,20.19,12.04,8.16,28.28,1009.45,41.84,15.03,255.08,22.67,7.81,9.86,1726217058,1726300134,0.36,11.15,87.29,2.77,9,0,False,10.91,0.8216675793804854
1726170499,83.37,58.49,70.42,81.29,58.19,69.65,53.76,59.34,0.0,1.89,-0.46,16.04,8.7,280.89,1007.15,3.39,15.32,261.47,22.22,8.12,11.15,1726283178,1726318327,0.37,23.64,75.34,3.24,9,0,False,9.47,0.6083059660948837
1726222898,82.93,67.34,75.76,83.97,66.48,76.39,60.03,60.02,-0.01,-0.25,0.01,12.1,8.4,200.5,1021.58,20.34,15.29,264.22,21.51,5.78,11.09,1726292028,1726302494,0.34,14.69,75.67,2.49,9,0,False,9.34,0.615245507312924
1726197019,81.69,67.81,74.85,81.85,68.18,73.51,60.42,60.82,0.0,-0.98,-0.08,12.48,8.49,200.71,1023.05,19.5,14.89,254.53,21.68,6.06,9.66,1726256692,1726231796,0.38,15.49,77.11,2.61,9,0,False,9.33,0.5323748852638049
1726254385,82.45,59.18,69.36,83.59,59.41,70.65,55.25,61.25,0.01,-0.6,-0.51,16.6,9.34,291.55,1007.84,5.47,15.2,260.95,22.57,7.75,9.51,1726294989,1726284836,0.38,23.75,76.36,3.22,9,0,False,9.55,0.5559951440678552
1726210052,99.84,75.44,89.52,97.51,76.87,87.3,42.9,20.02,-0.01,-0.86,-1.0,14.65,7.39,195.59,1006.78,3.69,14.75,270.85,22.99,9.05,10.54,1726243189,1726308102,0.39,23.57,85.31,3.17,9,0,False,9.38,0.37649072777917963
1726233969,81.09,67.43,73.9,83.81,67.93,74.98,59.83,61.71,-0.01,0.13,0.39,13.97,8.31,201.26,1020.82,24.49,14.96,246.86,21.9,6.13,11.2,1726167203,1726270763,0.36,15.62,75.94,2.54,9,0,False,9.28,0.6723767250094363
1726275551,89.25,70.94,78.77,96.01,72.25,83.15,71.2,76.57,-0.01,11.06,4.73,12.91,6.9,56.84,1010.91,27.6,15.33,261.1,22.54,7.94,9.47,1726214588,1726320483,0.35,17.55,82.1,2.84,9,0,False,10.37,0.7828239807068037
1726204779,84.64,63.36,75.1,84.79,63.04,74.1,59.5,64.57,0.01,3.95,-0.55,9.83,5.7,182.83,1023.36,26.1,15.35,254.38,21.67,6.07,9.2,1726234508,1726265628,0.33,21.2,76.97,2.14,9,0,False,9.02,0.6435181255292729
